timestamp,player,shots,collisions,score,lifetime
2025-06-22 18:48:19,FoFo,228,0,-214,30.0
2025-06-22 18:48:19,Bot1,0,0,-10,30.0
2025-06-22 18:48:19,Haakon,3,0,-3,10.2
2025-06-22 18:48:19,Marta,0,0,-6,30.0
2025-06-22 18:54:44,Haakon,1,0,-1,12.2
2025-06-22 18:54:44,FoFo,230,0,-232,30.0
2025-06-22 18:54:44,Bot1,0,0,-10,30.0
2025-06-22 18:54:44,Marta,4,0,6,30.0
2025-06-22 19:02:50,Haakon,1,0,-11,30.0
2025-06-22 19:02:50,FoFo,227,0,-237,30.0
2025-06-22 19:02:50,Bot1,0,0,-10,30.0
2025-06-22 19:02:50,Marta,0,0,-10,30.0
2025-06-22 19:11:09,Haakon,3,0,1,14.5
2025-06-22 19:11:09,FoFo,229,0,-219,30.0
2025-06-22 19:11:09,Bot1,0,0,-10,30.0
2025-06-22 19:11:09,Marta,4,0,-2,30.0
2025-06-22 19:14:25,Bot1,0,0,-2,30.0
2025-06-22 19:14:25,FoFo,228,0,-232,30.0
2025-06-22 19:14:25,Haakon,6,0,14,30.0
2025-06-22 19:14:25,Marta,5,0,3,13.0
2025-06-22 19:16:04,Haakon,0,0,-8,30.0
2025-06-22 19:16:04,Bot1,0,0,-10,30.0
2025-06-22 19:16:04,FoFo,229,0,-237,30.0
2025-06-22 19:16:04,Marta,0,0,-10,30.0
2025-06-22 19:23:45,Haakon,1,0,1,25.0
2025-06-22 19:23:45,Bot1,0,0,-10,30.0
2025-06-22 19:23:45,FoFo,228,0,-216,30.0
2025-06-22 19:23:45,Marta,0,0,-10,30.0
2025-06-22 19:27:00,Bot1,0,0,-10,30.0
2025-06-22 19:27:00,FoFo,232,0,-242,30.0
2025-06-22 19:27:00,Haakon,0,0,-10,30.0
2025-06-22 19:27:00,Marta,0,0,-10,30.0
2025-06-22 19:29:23,Bot1,0,0,-10,30.0
2025-06-22 19:29:23,FoFo,229,0,-239,30.0
2025-06-22 19:29:23,Haakon,0,0,-10,30.0
2025-06-22 19:29:23,Marta,0,0,-10,30.0
2025-06-22 19:31:26,FoFo,232,0,-206,30.0
2025-06-22 19:31:26,Bot1,0,0,-2,30.0
2025-06-22 19:31:26,Haakon,6,0,-8,30.0
2025-06-22 19:31:26,Marta,4,0,0,27.4
